review_id,product_id,review_date,review_rating,review_count
1,8,09-10-2023,2.36,80
2,403,19-09-2023,3.6,445
3,484,25-07-2024,3.29,118
4,33,27-06-2024,2.92,421
5,567,09-09-2023,3.01,286
6,713,18-07-2024,2.41,120
7,335,15-11-2023,4.25,432
8,202,30-04-2024,4.28,125
9,464,20-06-2024,1.74,279
10,13,22-04-2024,4.13,496
11,404,05-07-2024,2.04,205
12,927,07-09-2023,1.32,396
13,691,16-10-2023,1.25,326
14,524,04-12-2023,4.21,48
15,254,12-04-2024,4.98,464
16,850,03-10-2023,4.84,62
17,537,20-05-2024,3.29,489
18,32,27-05-2024,4.27,478
19,190,27-11-2023,3.19,306
20,502,13-01-2024,4.93,195
21,109,14-03-2024,2.25,357
22,123,24-11-2023,2.57,12
23,946,25-12-2023,1.64,51
24,170,28-12-2023,2.93,404
25,693,21-04-2024,2.34,175
26,38,13-01-2024,1.06,152
27,90,27-05-2024,4.32,209
28,930,08-10-2023,2.03,117
29,266,10-12-2023,1.61,300
30,864,10-12-2023,3.89,209
31,394,18-05-2024,3.73,119
32,418,05-03-2024,3.58,432
33,959,13-10-2023,4.42,109
34,405,11-10-2023,4.52,215
35,477,15-04-2024,3.57,302
36,361,27-12-2023,3.63,345
37,219,18-11-2023,1.53,83
38,565,26-09-2023,1.79,223
39,297,18-01-2024,4.97,496
40,506,15-04-2024,3.82,253
41,975,12-09-2023,1.36,1
42,51,20-09-2023,3.43,113
43,913,27-09-2023,2.4,401
44,864,26-01-2024,4.52,6
45,666,15-09-2023,2.48,13
46,221,10-04-2024,4.24,440
47,452,05-06-2024,4.8,462
48,165,26-10-2023,3.68,290
49,251,12-12-2023,1.16,62
50,27,11-09-2023,2.19,272
51,220,18-05-2024,1.8,409
52,561,23-03-2024,1.27,55
53,472,12-11-2023,2.86,90
54,460,24-04-2024,4.02,18
55,35,26-09-2023,4.12,163
56,907,06-05-2024,4.73,246
57,80,12-05-2024,2.13,447
58,459,06-01-2024,2.51,39
59,704,04-12-2023,2.8,297
60,869,11-06-2024,2.97,448
61,260,12-10-2023,3.2,201
62,682,17-09-2023,4.18,250
63,129,05-12-2023,2.79,371
64,91,19-09-2023,1.09,304
65,58,24-04-2024,1.13,49
66,917,07-11-2023,4.62,490
67,90,14-12-2023,1.83,391
68,552,23-04-2024,1.7,356
69,497,09-07-2024,1.49,440
70,332,25-09-2023,1.32,453
71,559,30-03-2024,4.54,290
72,838,21-03-2024,2.97,293
73,796,06-02-2024,1.31,134
74,767,10-11-2023,3.66,21
75,984,02-05-2024,2.28,126
76,647,11-11-2023,1.02,277
77,848,20-07-2024,2.87,192
78,956,06-12-2023,1.63,297
79,834,17-04-2024,4.67,223
80,341,05-05-2024,4.96,201
81,902,07-02-2024,2.05,315
82,481,13-04-2024,2.49,9
83,399,27-08-2023,4.63,123
84,6,17-11-2023,1.7,283
85,354,04-01-2024,3.86,340
86,728,22-04-2024,1.36,200
87,123,20-12-2023,2.72,264
88,242,25-11-2023,1.28,430
89,441,23-06-2024,2.32,455
90,419,15-01-2024,3.04,288
91,799,12-07-2024,1.63,117
92,399,21-07-2024,1.57,154
93,205,11-11-2023,2.8,160
94,362,10-10-2023,3.97,429
95,66,07-07-2024,4.01,220
96,327,18-01-2024,4.98,107
97,410,17-09-2023,3.9,398
98,621,26-07-2024,2.41,397
99,705,10-09-2023,3.97,415
100,228,10-11-2023,4.3,147
101,805,09-07-2024,3.43,238
102,519,12-01-2024,3.93,110
103,754,27-09-2023,2.51,135
104,870,15-08-2023,4.5,147
105,464,12-08-2023,4.87,55
106,986,13-03-2024,3.37,64
107,774,20-06-2024,4.46,138
108,425,09-03-2024,1.03,337
109,99,13-04-2024,2.46,161
110,866,09-06-2024,3.88,132
111,611,23-06-2024,3.16,190
112,968,08-02-2024,1.39,473
113,24,22-06-2024,1.18,326
114,498,08-04-2024,1.8,361
115,371,08-07-2024,1.69,338
116,732,25-05-2024,3.17,463
117,263,21-10-2023,1.73,8
118,1,23-02-2024,3.34,384
119,463,08-10-2023,1.73,294
120,455,24-12-2023,3.57,25
121,420,18-07-2024,1.33,153
122,570,26-06-2024,4.32,331
123,433,05-11-2023,4.23,143
124,835,04-03-2024,1.56,457
125,637,17-09-2023,1.35,388
126,811,01-10-2023,1.85,205
127,400,15-02-2024,3.93,229
128,262,18-02-2024,4.67,360
129,785,03-10-2023,3.63,401
130,313,20-06-2024,1.24,356
131,447,14-12-2023,1.72,175
132,302,15-09-2023,2.83,150
133,874,30-09-2023,1.71,267
134,588,06-10-2023,1.55,458
135,18,24-12-2023,2.46,328
136,740,04-09-2023,3.35,263
137,343,07-01-2024,1.21,400
138,635,18-04-2024,3.92,220
139,706,18-04-2024,1.1,271
140,101,13-03-2024,4.13,339
141,400,03-09-2023,3.53,374
142,465,05-09-2023,2.46,156
143,629,02-05-2024,4.06,249
144,917,19-11-2023,3.89,164
145,219,15-08-2023,3.66,343
146,261,15-03-2024,1.13,337
147,165,07-02-2024,4.54,376
148,8,21-10-2023,3.89,74
149,779,10-06-2024,3.27,304
150,613,28-02-2024,3.49,441
151,709,08-06-2024,3.1,290
152,787,12-06-2024,2.81,344
153,771,03-09-2023,1.13,119
154,219,24-01-2024,1.98,256
155,407,11-10-2023,2.1,300
156,830,05-03-2024,3.88,169
157,589,05-03-2024,3.27,483
158,256,06-10-2023,4.7,376
159,399,23-03-2024,2.72,150
160,187,30-11-2023,2.41,4
161,167,27-03-2024,2.49,336
162,900,29-07-2024,4.1,407
163,258,29-08-2023,4.11,101
164,426,18-02-2024,2.36,208
165,329,16-12-2023,3.47,281
166,570,21-02-2024,5,301
167,632,14-10-2023,3.28,162
168,133,01-10-2023,1.56,429
169,389,08-12-2023,2.83,280
170,931,05-03-2024,3.14,108
171,179,27-01-2024,4.46,161
172,690,23-10-2023,4.93,206
173,140,03-07-2024,1.56,60
174,111,02-08-2023,2.27,447
175,446,27-09-2023,3.68,135
176,125,25-09-2023,3.17,313
177,308,30-04-2024,3.12,79
178,630,30-09-2023,1.42,374
179,650,04-04-2024,2.83,152
180,27,17-06-2024,3.83,360
181,374,02-08-2023,4.25,163
182,720,07-10-2023,2.55,204
183,344,15-07-2024,3.36,144
184,578,19-04-2024,2.77,104
185,132,28-08-2023,2.59,171
186,544,02-08-2023,3.76,248
187,436,11-09-2023,3.14,286
188,98,29-10-2023,3,21
189,110,16-06-2024,1.57,311
190,499,10-02-2024,3.73,95
191,124,14-12-2023,1.39,379
192,939,26-04-2024,2.23,247
193,696,22-08-2023,1.96,410
194,805,14-03-2024,4.12,127
195,339,24-12-2023,4.06,73
196,428,12-01-2024,1.31,178
197,4,13-09-2023,2.68,417
198,107,17-01-2024,2.19,154
199,922,26-07-2024,3.05,243
200,951,22-12-2023,3.88,72
201,910,20-08-2023,2.01,455
202,972,20-06-2024,4.89,253
203,191,14-12-2023,1.67,437
204,895,31-01-2024,1.16,167
205,632,19-07-2024,4.11,234
206,649,07-06-2024,2.1,386
207,358,21-09-2023,3.67,318
208,149,18-08-2023,3.5,379
209,790,10-02-2024,1.34,348
210,408,07-08-2023,4.45,41
211,378,06-12-2023,1.43,118
212,754,13-05-2024,4.04,6
213,879,21-12-2023,3.64,98
214,74,24-04-2024,3.1,192
215,653,14-04-2024,4,133
216,760,17-03-2024,4.64,204
217,130,11-10-2023,3.05,434
218,530,30-10-2023,2.26,57
219,732,10-11-2023,2.67,471
220,935,27-10-2023,4.12,184
221,307,14-12-2023,4.81,120
222,967,04-10-2023,3.12,382
223,642,21-09-2023,2.35,306
224,126,01-05-2024,3.22,198
225,513,22-03-2024,3.79,82
226,890,13-07-2024,3.41,37
227,679,13-12-2023,1.56,400
228,616,16-11-2023,3.09,392
229,621,02-10-2023,4.69,309
230,892,21-07-2024,1.11,116
231,486,15-04-2024,1.58,135
232,93,22-12-2023,4.58,301
233,111,10-07-2024,2.92,88
234,901,11-08-2023,1.06,160
235,884,17-12-2023,1.95,221
236,916,28-03-2024,4.71,51
237,409,31-03-2024,4.55,497
238,514,11-08-2023,2.14,448
239,480,19-06-2024,4.59,70
240,7,29-05-2024,3.43,42
241,922,22-02-2024,4.64,305
242,963,12-06-2024,1.59,347
243,812,23-11-2023,1.66,124
244,212,25-01-2024,4.42,244
245,507,10-12-2023,1.21,209
246,903,07-03-2024,4.58,346
247,373,25-07-2024,4.76,102
248,511,23-10-2023,3.32,364
249,704,16-01-2024,3.24,287
250,867,19-04-2024,4.27,426
251,924,08-11-2023,4.84,431
252,252,09-08-2023,1.43,254
253,48,27-03-2024,4.16,26
254,362,24-11-2023,1.26,376
255,90,27-05-2024,2.47,349
256,584,08-04-2024,3.45,454
257,983,12-11-2023,4.33,357
258,21,17-07-2024,3.58,72
259,354,30-10-2023,1.53,412
260,659,25-04-2024,4.71,65
261,596,09-01-2024,1.12,62
262,974,08-09-2023,3.56,299
263,193,16-11-2023,2.89,441
264,881,03-08-2023,1.05,353
265,510,17-05-2024,4.52,206
266,403,13-03-2024,4.96,264
267,954,13-07-2024,2.7,227
268,627,14-07-2024,3.03,320
269,186,16-02-2024,3.87,13
270,738,18-01-2024,1.95,190
271,655,24-11-2023,4.14,143
272,418,29-01-2024,1.45,64
273,457,19-08-2023,3.5,490
274,750,10-10-2023,2.04,231
275,625,29-09-2023,1.01,322
276,599,14-12-2023,4.18,67
277,153,25-06-2024,1.79,116
278,857,20-11-2023,4.1,90
279,340,01-09-2023,1.43,360
280,20,11-11-2023,3.08,170
281,875,04-04-2024,3.96,292
282,860,15-04-2024,3.25,299
283,565,28-11-2023,1.29,490
284,387,18-10-2023,4.34,312
285,614,21-04-2024,3.48,457
286,685,08-12-2023,4.3,499
287,437,18-09-2023,4.3,299
288,711,18-02-2024,2.02,18
289,618,29-11-2023,4.39,124
290,251,11-05-2024,4.12,314
291,737,19-07-2024,3.67,217
292,126,25-11-2023,1.35,285
293,230,30-05-2024,1.98,342
294,734,01-08-2024,2.06,349
295,186,24-08-2023,1.04,275
296,502,11-02-2024,2.27,313
297,344,04-11-2023,1.19,439
298,219,27-11-2023,3.73,422
299,73,28-12-2023,2.59,295
300,25,02-04-2024,2.37,420
301,215,30-04-2024,4.66,357
302,834,10-10-2023,2.79,217
303,711,18-04-2024,3.71,83
304,780,15-11-2023,2.66,275
305,324,25-07-2024,4.4,15
306,822,01-06-2024,1.99,354
307,498,25-01-2024,1.53,280
308,906,24-03-2024,3.73,244
309,528,21-09-2023,3.69,219
310,78,17-09-2023,2.39,489
311,20,20-10-2023,4.61,274
312,334,02-05-2024,3.97,488
313,315,26-04-2024,3.33,61
314,627,27-11-2023,2.26,126
315,164,09-06-2024,3.48,378
316,788,20-02-2024,3.59,252
317,592,22-12-2023,3.97,376
318,605,04-12-2023,2.42,143
319,823,05-01-2024,3.88,434
320,134,03-08-2023,3.31,112
321,247,14-01-2024,3.38,335
322,293,14-08-2023,3.07,323
323,405,16-04-2024,4.69,442
324,232,27-03-2024,3.37,204
325,667,24-05-2024,3.94,482
326,50,28-02-2024,1.49,328
327,423,11-01-2024,2.87,189
328,498,15-01-2024,3.31,406
329,195,11-03-2024,3.42,1
330,359,28-05-2024,1.91,290
331,894,10-08-2023,4.41,110
332,750,16-02-2024,3.08,204
333,116,08-06-2024,4.44,281
334,811,24-12-2023,1.24,494
335,644,27-05-2024,2.94,209
336,447,14-12-2023,2.98,133
337,771,16-12-2023,4.01,139
338,27,02-11-2023,3.33,425
339,33,05-08-2023,3.81,371
340,494,20-04-2024,2.35,374
341,142,09-02-2024,4.14,438
342,588,01-03-2024,1.09,154
343,716,10-02-2024,3.81,55
344,941,20-11-2023,1.94,345
345,560,22-05-2024,2.67,160
346,497,21-04-2024,1.54,201
347,437,11-01-2024,2.62,84
348,877,24-12-2023,3.69,385
349,346,19-09-2023,4.32,179
350,598,27-05-2024,3.06,491
351,87,05-09-2023,2.25,66
352,613,24-06-2024,3.53,407
353,478,14-07-2024,4.57,36
354,170,08-06-2024,4.88,351
355,925,17-11-2023,3.46,462
356,518,08-06-2024,3.56,221
357,653,11-08-2023,2.62,488
358,878,13-10-2023,2.14,356
359,299,30-06-2024,1.67,472
360,254,24-08-2023,4.38,115
361,354,01-02-2024,4.92,340
362,321,02-08-2023,1.29,389
363,382,09-02-2024,4.07,457
364,793,18-08-2023,1.88,298
365,512,01-08-2024,3.34,115
366,287,13-08-2023,4.12,260
367,130,24-02-2024,1.63,31
368,224,17-08-2023,3.55,55
369,523,27-03-2024,1.71,319
370,320,28-02-2024,2.43,148
371,751,05-02-2024,2.65,28
372,760,02-09-2023,2.12,133
373,464,03-12-2023,3.77,371
374,569,18-04-2024,1.31,206
375,905,18-02-2024,1.9,283
376,940,09-01-2024,4.69,275
377,835,20-09-2023,4.55,38
378,502,26-07-2024,2.21,362
379,869,08-06-2024,1.49,31
380,270,12-01-2024,2.17,79
381,354,07-11-2023,2.97,281
382,735,05-08-2023,3.14,2
383,767,31-07-2024,2.22,393
384,995,13-05-2024,3.35,205
385,809,12-04-2024,4.16,34
386,817,05-05-2024,3.58,8
387,972,19-12-2023,2.35,250
388,318,17-09-2023,1.82,128
389,304,27-12-2023,4.08,246
390,582,05-05-2024,4.16,374
391,568,25-11-2023,2.89,417
392,471,16-05-2024,3.08,402
393,366,03-05-2024,2.54,471
394,514,11-12-2023,2.15,76
395,579,02-09-2023,3.21,144
396,599,21-11-2023,1.92,466
397,790,03-11-2023,4.16,96
398,182,21-04-2024,3.89,365
399,348,14-09-2023,1.87,452
400,105,27-01-2024,1.15,87
401,320,28-12-2023,5,359
402,826,15-12-2023,3.69,349
403,465,15-01-2024,1.94,160
404,837,14-06-2024,4.12,295
405,365,24-05-2024,1.68,221
406,206,03-09-2023,2.65,468
407,161,26-08-2023,2.51,373
408,619,08-10-2023,4.29,173
409,156,17-05-2024,1.91,326
410,238,04-06-2024,2.63,310
411,693,13-08-2023,3.58,266
412,589,13-04-2024,1.56,38
413,39,01-04-2024,2.99,251
414,666,10-03-2024,3.29,42
415,781,19-12-2023,3.87,175
416,904,27-07-2024,1.39,410
417,179,02-11-2023,1.72,325
418,508,14-03-2024,4.17,42
419,83,13-09-2023,3.76,161
420,211,16-11-2023,3.54,94
421,774,08-10-2023,1.08,437
422,551,01-01-2024,2.48,311
423,70,08-06-2024,1.41,3
424,681,10-03-2024,2.05,142
425,965,20-03-2024,2.77,494
426,18,09-02-2024,5,122
427,753,09-06-2024,2.15,333
428,183,04-06-2024,2.98,86
429,630,01-09-2023,3.6,7
430,983,02-07-2024,2.61,469
431,232,01-03-2024,3.41,450
432,389,27-02-2024,4.59,33
433,884,03-09-2023,2.97,319
434,310,27-07-2024,2.41,294
435,125,02-05-2024,2.86,441
436,36,22-08-2023,1.83,430
437,693,24-05-2024,3.74,58
438,972,14-10-2023,2.73,308
439,268,20-09-2023,4.09,331
440,796,19-10-2023,2.66,364
441,131,09-03-2024,2.56,362
442,393,06-11-2023,4.56,359
443,923,15-11-2023,4.4,287
444,715,31-01-2024,3.64,140
445,523,30-11-2023,1.83,171
446,305,14-12-2023,2.16,249
447,858,15-10-2023,4.71,299
448,21,21-03-2024,2.51,343
449,853,11-09-2023,2.93,198
450,124,05-06-2024,2.48,466
451,52,24-01-2024,2.09,391
452,784,14-01-2024,2.51,234
453,516,03-09-2023,4.17,91
454,513,21-07-2024,4.19,239
455,375,21-10-2023,4.54,323
456,98,07-03-2024,1.24,495
457,591,20-08-2023,1.25,420
458,551,28-06-2024,2.42,186
459,893,14-08-2023,1.85,84
460,861,29-10-2023,1.58,121
461,736,13-01-2024,4.08,53
462,341,01-02-2024,2.01,290
463,211,04-12-2023,4.69,380
464,417,02-08-2023,3.85,387
465,494,09-10-2023,4.11,83
466,273,02-11-2023,3.71,146
467,929,20-11-2023,1.87,309
468,927,04-09-2023,2.85,478
469,411,15-06-2024,1.03,51
470,434,29-02-2024,3.59,375
471,582,13-07-2024,4.63,258
472,585,20-07-2024,4.63,145
473,929,05-04-2024,2.51,306
474,221,04-04-2024,1.04,151
475,819,21-04-2024,1.02,174
476,406,13-04-2024,3.58,286
477,436,24-11-2023,1.05,63
478,783,01-04-2024,3.53,62
479,220,01-05-2024,3.58,438
480,782,30-11-2023,3.64,371
481,783,25-04-2024,2,381
482,329,04-09-2023,1.46,101
483,278,28-10-2023,4.62,94
484,175,14-12-2023,2.44,350
485,909,20-03-2024,2.77,180
486,126,15-12-2023,1.07,411
487,809,13-01-2024,4.01,232
488,315,22-04-2024,2.08,69
489,645,04-10-2023,2.33,249
490,692,01-04-2024,3.11,79
491,63,08-07-2024,4.64,41
492,952,26-07-2024,2.1,186
493,782,17-11-2023,4.32,7
494,730,10-11-2023,4.84,494
495,491,09-10-2023,4.48,85
496,752,25-04-2024,3.23,23
497,22,04-04-2024,4.56,336
498,420,26-11-2023,3.17,230
499,345,20-06-2024,2.08,408
500,953,04-03-2024,3.61,208
501,835,13-10-2023,3.86,291
502,665,06-01-2024,3.13,7
503,715,05-07-2024,4.94,111
504,320,24-03-2024,4.98,123
505,396,17-06-2024,3.96,60
506,840,27-02-2024,2.24,337
507,424,16-10-2023,1.73,134
508,758,20-10-2023,4.85,11
509,981,13-10-2023,4.48,454
510,959,25-12-2023,3.99,443
511,124,07-08-2023,4.02,420
512,620,24-06-2024,1.97,161
513,528,13-07-2024,4.46,148
514,626,02-09-2023,2.99,420
515,622,24-08-2023,2.97,101
516,869,11-06-2024,1.73,235
517,172,25-09-2023,1.44,341
518,762,25-12-2023,2.38,14
519,934,23-06-2024,4.28,338
520,471,26-03-2024,1.07,69
521,548,09-12-2023,1.37,45
522,406,05-06-2024,1.39,206
523,22,07-01-2024,1.01,148
524,59,08-11-2023,2,191
525,318,20-04-2024,1.61,159
526,480,14-12-2023,1.4,219
527,355,22-09-2023,1.52,275
528,488,17-02-2024,1.24,206
529,563,26-12-2023,1.76,178
530,444,23-01-2024,3.25,371
531,423,09-04-2024,2.92,28
532,48,23-12-2023,4.47,200
533,412,30-08-2023,1.34,39
534,254,22-08-2023,4.88,298
535,863,09-02-2024,2.7,218
536,881,18-07-2024,1.42,481
537,295,14-02-2024,1.43,5
538,969,26-09-2023,3.61,47
539,755,21-01-2024,1.55,24
540,493,15-06-2024,1.28,23
541,306,06-08-2023,2.21,277
542,487,01-01-2024,2.27,142
543,939,01-10-2023,2.49,389
544,78,27-01-2024,2.69,90
545,690,26-08-2023,3.12,421
546,743,01-04-2024,4.44,275
547,35,17-03-2024,1.3,347
548,955,29-04-2024,3.1,491
549,593,04-06-2024,3.39,56
550,729,08-03-2024,3.22,132
551,915,18-08-2023,4.95,438
552,598,18-11-2023,1.1,451
553,777,12-04-2024,4.28,294
554,317,26-09-2023,3.6,165
555,63,23-04-2024,2.4,355
556,34,24-03-2024,3.5,50
557,908,15-10-2023,2.01,421
558,517,24-11-2023,3.71,357
559,915,07-02-2024,4.51,115
560,850,15-01-2024,1.15,56
561,259,06-08-2023,3.85,197
562,242,23-11-2023,2.78,234
563,417,09-10-2023,3.12,253
564,173,21-11-2023,4.35,21
565,255,27-12-2023,3.07,108
566,166,20-02-2024,1.22,386
567,536,01-11-2023,4.09,197
568,693,27-10-2023,1.98,287
569,573,08-10-2023,4.28,426
570,825,01-11-2023,2.15,196
571,901,25-09-2023,4.88,56
572,607,22-01-2024,2.93,81
573,945,04-04-2024,3.72,341
574,557,21-10-2023,4.91,422
575,614,14-03-2024,4.09,358
576,822,15-02-2024,4.93,415
577,119,28-05-2024,3.69,329
578,199,06-01-2024,1.14,218
579,967,02-05-2024,4.49,287
580,643,26-12-2023,2.09,390
581,336,07-07-2024,3.49,27
582,117,29-03-2024,4.44,5
583,615,07-12-2023,2.12,3
584,343,15-11-2023,4.66,174
585,215,29-11-2023,3.58,421
586,767,13-01-2024,3.19,472
587,316,16-09-2023,4.74,164
588,909,29-04-2024,3.82,198
589,249,18-09-2023,2.03,456
590,747,05-11-2023,2.61,445
591,665,05-11-2023,1.79,261
592,445,13-09-2023,2.22,468
593,607,13-08-2023,2.27,251
594,652,15-04-2024,3.48,260
595,937,31-01-2024,2.91,247
596,102,12-12-2023,4.26,297
597,513,21-12-2023,4.26,29
598,326,10-11-2023,3.46,289
599,46,19-06-2024,3.93,459
600,750,03-08-2023,3.28,434
601,281,23-02-2024,1.07,13
602,810,09-08-2023,3.49,204
603,101,31-05-2024,3.44,245
604,187,30-12-2023,2.45,313
605,474,18-01-2024,3.16,1
606,905,09-09-2023,2.41,113
607,310,14-09-2023,2.31,497
608,775,08-04-2024,4.58,157
609,26,13-06-2024,2.44,263
610,583,18-02-2024,3.48,306
611,456,03-05-2024,4.87,352
612,585,01-01-2024,1.98,472
613,366,23-12-2023,3.08,428
614,912,09-02-2024,1.27,248
615,83,02-09-2023,3.07,298
616,820,03-02-2024,1.15,331
617,920,14-03-2024,1.41,17
618,790,12-08-2023,1.67,410
619,599,09-05-2024,3.47,131
620,416,06-07-2024,2.09,165
621,771,18-04-2024,3.86,103
622,302,05-04-2024,3.26,77
623,209,05-11-2023,4.59,83
624,746,01-08-2024,3.62,78
625,577,17-12-2023,3.71,417
626,206,24-06-2024,2.89,222
627,844,07-04-2024,3.03,398
628,296,11-04-2024,3.52,441
629,209,17-06-2024,2.4,147
630,220,31-08-2023,2.65,467
631,425,28-05-2024,1.85,248
632,203,09-05-2024,4.96,271
633,939,07-06-2024,3.2,374
634,748,14-10-2023,1.12,436
635,728,06-09-2023,1.31,41
636,783,07-07-2024,2.34,439
637,816,24-10-2023,3.14,449
638,61,29-04-2024,2.08,277
639,703,08-03-2024,2.95,43
640,630,19-04-2024,1.22,479
641,343,28-08-2023,1.43,156
642,318,21-08-2023,3.02,139
643,262,01-05-2024,4.48,496
644,403,12-12-2023,3.03,494
645,866,04-09-2023,2.84,216
646,30,05-07-2024,2.97,52
647,383,17-04-2024,3.92,316
648,489,23-03-2024,4.27,334
649,865,13-04-2024,2.03,300
650,884,07-07-2024,3.3,351
651,189,11-11-2023,4.3,310
652,644,25-03-2024,4.51,206
653,915,07-10-2023,3.51,19
654,384,22-09-2023,4.9,311
655,160,16-05-2024,2.8,42
656,525,30-06-2024,3.01,206
657,766,26-10-2023,4.74,430
658,530,11-06-2024,1.09,380
659,909,04-02-2024,4.81,499
660,956,26-07-2024,3.43,365
661,375,30-10-2023,2.65,74
662,566,31-01-2024,1.83,444
663,687,31-07-2024,3.2,381
664,960,22-01-2024,1.57,255
665,90,17-10-2023,3.9,475
666,335,22-04-2024,3.6,472
667,311,29-03-2024,4.13,477
668,419,15-08-2023,4.64,321
669,779,30-07-2024,2.27,374
670,722,30-04-2024,3.2,34
671,825,25-10-2023,2.53,438
672,646,04-05-2024,3.71,344
673,824,15-06-2024,2.36,177
674,394,30-10-2023,3.88,169
675,520,03-12-2023,2.49,449
676,56,03-09-2023,1.06,150
677,397,28-10-2023,3.94,352
678,690,26-02-2024,3.21,446
679,539,18-11-2023,3.58,266
680,669,29-07-2024,3,195
681,487,26-06-2024,3.71,362
682,211,21-11-2023,3.94,161
683,657,15-05-2024,2.99,312
684,900,04-05-2024,4.05,485
685,224,24-07-2024,3.79,43
686,212,29-01-2024,1.47,183
687,391,18-04-2024,3.69,372
688,321,31-05-2024,3.88,8
689,66,18-10-2023,2.31,343
690,945,20-09-2023,4.14,335
691,544,07-06-2024,4.64,395
692,204,14-09-2023,2.68,424
693,672,16-09-2023,3.97,63
694,440,27-03-2024,1.31,130
695,965,06-08-2023,3.91,57
696,972,23-05-2024,1.36,250
697,225,02-12-2023,2.99,408
698,637,15-07-2024,4.64,306
699,169,14-05-2024,2.16,36
700,558,01-02-2024,3.48,346
701,12,19-07-2024,4.36,139
702,80,20-11-2023,3.06,366
703,318,23-07-2024,4.11,121
704,376,17-04-2024,4.38,363
705,331,12-02-2024,2.71,269
706,576,14-04-2024,1.65,336
707,863,10-09-2023,4.84,422
708,296,12-02-2024,4.14,431
709,704,13-08-2023,1.46,220
710,928,20-07-2024,1.69,35
711,135,11-04-2024,3.97,255
712,843,21-03-2024,4.37,133
713,928,12-09-2023,4.98,375
714,509,30-06-2024,4.94,301
715,159,22-12-2023,3.66,272
716,167,06-06-2024,2.43,360
717,385,03-11-2023,1.69,91
718,843,23-02-2024,4.04,336
719,402,17-07-2024,3.28,161
720,649,30-04-2024,2.48,438
721,777,17-04-2024,4.69,20
722,90,01-09-2023,2.46,491
723,189,09-06-2024,2.82,238
724,668,19-05-2024,1.12,70
725,686,02-07-2024,4.31,439
726,715,25-10-2023,1.87,252
727,456,27-11-2023,4.98,99
728,746,26-05-2024,1.23,78
729,857,04-05-2024,4.82,184
730,639,20-02-2024,1.03,176
731,726,01-10-2023,2.6,91
732,667,30-08-2023,2.93,225
733,84,25-02-2024,4.31,235
734,366,28-03-2024,3.23,51
735,848,24-08-2023,4.72,146
736,340,24-01-2024,3.1,4
737,454,22-05-2024,1.34,449
738,274,12-10-2023,3.6,479
739,517,05-05-2024,2.69,204
740,247,21-05-2024,3.81,246
741,799,02-07-2024,2.03,316
742,811,05-08-2023,3.96,5
743,510,29-07-2024,2.32,421
744,18,07-04-2024,4.74,242
745,687,19-07-2024,3.54,37
746,117,18-04-2024,1.69,273
747,449,20-01-2024,2.76,390
748,557,25-08-2023,2.09,332
749,55,18-07-2024,3.4,403
750,914,25-10-2023,1.68,278
751,366,12-02-2024,3.67,148
752,576,12-11-2023,4.34,7
753,1,15-04-2024,2.85,367
754,817,15-03-2024,2.78,44
755,493,16-09-2023,3.56,189
756,690,04-12-2023,3.05,414
757,186,26-05-2024,2.89,201
758,38,11-02-2024,1.52,169
759,416,04-06-2024,2.34,370
760,62,22-09-2023,3.24,51
761,84,01-04-2024,2.79,436
762,527,12-08-2023,3.56,395
763,14,31-01-2024,3.74,204
764,737,20-10-2023,4.81,0
765,301,20-05-2024,2.53,265
766,975,04-02-2024,1.36,492
767,425,19-03-2024,4.7,242
768,14,08-05-2024,3.78,202
